
Program started.
LIA initialized.
12/02/2026 13:50:47,547
Start polling data: time, freq, R, phase.	12/02/2026 13:51:10,269
*** PLL enabled.	12/02/2026 13:51:35,561
4,78549697E+1	5,93206009E+6	1,84273015E-4	1,60878010E+2	
4,80061394E+1	5,93206009E+6	1,84242658E-4	1,60882349E+2	
4,81573092E+1	5,93206015E+6	1,84557784E-4	1,60789569E+2	
4,81576004E+1	5,93206006E+6	1,84279595E-4	1,60880336E+2	
4,83076050E+1	5,93206008E+6	1,84055368E-4	1,60872503E+2	
4,84576097E+1	5,93205995E+6	1,84331788E-4	1,60833668E+2	
4,84579009E+1	5,93205988E+6	1,84128070E-4	1,60905925E+2	
4,86090706E+1	5,93206002E+6	1,84277029E-4	1,60888466E+2	
4,87602404E+1	5,93206012E+6	1,84318874E-4	1,60898904E+2	
4,87605316E+1	5,93206001E+6	1,83896920E-4	1,60986998E+2	
4,89131577E+1	5,93206007E+6	1,84311617E-4	1,60861781E+2	
4,90657838E+1	5,93205997E+6	1,84384795E-4	1,60852490E+2	
4,90660750E+1	5,93205996E+6	1,84173271E-4	1,60873320E+2	
4,92163709E+1	5,93206007E+6	1,84142708E-4	1,60925040E+2	
4,93663755E+1	5,93205993E+6	1,84370950E-4	1,60905596E+2	
4,93666668E+1	5,93205997E+6	1,84424386E-4	1,60863587E+2	
4,95181278E+1	5,93206004E+6	1,84455639E-4	1,60861668E+2	
4,96698800E+1	5,93206008E+6	1,84084840E-4	1,60938629E+2	
4,96701713E+1	5,93206008E+6	1,84141528E-4	1,60935955E+2	
4,98207585E+1	5,93205992E+6	1,84374638E-4	1,60856664E+2	
4,99713456E+1	5,93205992E+6	1,84232506E-4	1,60994274E+2	
4,99716369E+1	5,93206003E+6	1,84335242E-4	1,60878655E+2	
5,01242630E+1	5,93205988E+6	1,84509701E-4	1,60910222E+2	
5,02768890E+1	5,93205998E+6	1,83965262E-4	1,60940967E+2	
5,02771803E+1	5,93205993E+6	1,84007603E-4	1,60971734E+2	
5,04286413E+1	5,93206003E+6	1,84341356E-4	1,61006966E+2	
5,05801023E+1	5,93206001E+6	1,84176325E-4	1,60781179E+2	
5,05803935E+1	5,93205995E+6	1,84285954E-4	1,60855701E+2	
5,07306894E+1	5,93206010E+6	1,84291729E-4	1,60912509E+2	
5,08806940E+1	5,93205992E+6	1,83947656E-4	1,60821423E+2	
5,08809853E+1	5,93205986E+6	1,84125595E-4	1,60894649E+2	
5,10341939E+1	5,93205991E+6	1,84060886E-4	1,60926176E+2	
5,11871113E+1	5,93205992E+6	1,84007753E-4	1,60877800E+2	
5,11874025E+1	5,93205989E+6	1,84176905E-4	1,60915909E+2	
5,13379897E+1	5,93205991E+6	1,84189727E-4	1,60853166E+2	
5,14885769E+1	5,93205991E+6	1,84225290E-4	1,60978023E+2	
5,14888681E+1	5,93206003E+6	1,84193767E-4	1,60854646E+2	
5,16414942E+1	5,93206008E+6	1,84469456E-4	1,60890405E+2	
5,17941202E+1	5,93205999E+6	1,84425313E-4	1,60902914E+2	
5,17944115E+1	5,93206001E+6	1,84034564E-4	1,60867314E+2	
5,19455812E+1	5,93206005E+6	1,84392069E-4	1,60836801E+2	
5,20967509E+1	5,93205998E+6	1,84272644E-4	1,60902486E+2	
5,20970422E+1	5,93206008E+6	1,84106206E-4	1,60807059E+2	
5,22496683E+1	5,93206017E+6	1,84051788E-4	1,60835169E+2	
5,24020031E+1	5,93206001E+6	1,84070934E-4	1,61027903E+2	
5,24022943E+1	5,93206018E+6	1,84184878E-4	1,60842380E+2	
5,25531728E+1	5,93206016E+6	1,84087203E-4	1,60825704E+2	
5,27037599E+1	5,93206012E+6	1,84331340E-4	1,60854732E+2	
